Name,Label,Corrupted,Accuracies,Trials
1785.exe,0,False,2.0,2
Sourceforge_6402.exe,0,False,2.0,2
2HesW5JxQNOGSIUubRzX,1,False,1.0,1
0ddf19fe8dfd79d191d17df9c93a7fd6e84aa80db5f2cd932ca4b0778e4f0281,1,False,2.0,2
412e58f22f2999b728bb513c45c118215244e1dc8e09a82ca81fb117c5a2ace1,1,False,3.0,3
3jOsiEDPmx8bA76nGKVZ,1,False,2.0,2
a39e88016512da10e3137e99a5fc675c02ea031c052badff482eab1ae86b1e40,1,False,3.0,3
3wNfTntvMkpl8LuY0WPm,1,False,3.0,3
b0897bbc9d74d83558fc227b11809fe9e9a88cfeb883962bdd0904cabef0debc,1,False,2.0,2
1226.exe,0,False,1.0,1
9iQ3G1aDjec46ULCHI8h,1,False,1.0,1
CNET_224231.exe,0,False,3.0,3
1pfyGlxvBcaMTNj3VgE9,1,False,2.0,2
Sourceforge_3365.exe,0,False,2.0,2
Sourceforge_1692.exe,0,False,1.0,1
db535173b96c765ead7c375cc44d6bda8dfbe1b55b582fe0fc3240848cbb2865,1,False,-1.0,1
GPw0fzITLhcQDkSWdyYx,1,False,3.0,3
4wJsmEQAIdSi9BXK1g2o,1,False,2.0,2
Sourceforge_3798.exe,0,False,3.0,3
dceddcf3a4c152341d9c3cac2d97755aa33fb848b7153e0653a0ef193ee9435a,1,False,1.0,1
Sourceforge_3002.exe,0,False,1.0,1
IPje1H0qXdvBof8mp6Rw,1,False,2.0,2
127d0ea2270cfe31dd36c5cf1e2e090c020d8a0cdda69b6177cad5573cba5208,1,False,-1.0,1
8ZImDglPqC9RSok2WxQ1,1,False,2.0,2
a3caed790ae8ac2844d8bed86fbdaf50e279c50bae4286177b7c3f838270f657,1,False,1.0,1
1b73c773452ee461d79b83985fa5ba4daa43ace875cb7da70ab97d168496f762,1,False,2.0,2
CNET_246808.exe,0,False,3.0,3
Jgc17BNL9qFovTjD65hY,1,False,1.0,1
7JjQBd2CAyvtgYlSL0e3,1,False,2.0,2
9xCOeSAVnyF7GDbEhu6l,1,False,2.0,2
0d027177cc8410e0f20b78c952e3f3147f754d9045727a0b3970bf0cd27a87e3,1,False,1.0,1
a4d10e49bb1d3c2d7f8b8f76685f9adff3c3a6d0144200bef181ee0c41af04e7,1,False,1.0,1
09df3bc5b5ba838e5898c9386252217f3361506b5798f1669dbdafe888d0f171,0,False,-2.0,2
59cf3036bd1c13fe55306de0792ff91a7a6d12ad9593f5fcb8dddd7250a89a7b,1,False,1.0,1
h2KnxiqVodPEjrCGuF17,1,False,3.0,3
ef733109702604aaa601d63a52129e06a15c2289262a58b3579aa0e705c6882b,1,False,1.0,1
04a2076dbe911e4714d8d9236892e9b0cb82b1ab3ed034c20f18960216213acb,1,False,2.0,2
1bgW3y0fFDHBjdps5Jhe,1,False,1.0,1
1724.exe,0,False,2.0,2
7a2850e5ffd80ae7b04fe4d5d46f9a2c5e31d6205863bb662af3fa252ee0f57c,1,False,0.0,2
fTdzEIkhXGAJiV7BqxsW,1,False,1.0,1
Sourceforge_3814.exe,0,False,1.0,1
Sourceforge_3769.exe,0,False,3.0,3
ed745465a3d0dd062a8ae5a9431ee638155a408a63fc32ca4342f67573ae9801,0,False,1.0,1
190c0b27a29b1aa09817faf331e984a758826b7d9b2f7bc2b29e9a10a3b7a3a3,1,False,2.0,2
e243387f9d6d14d042a3822b4b370d2f85701e0d74374cd84b3c08bc5d87aab1,1,False,2.0,2
Sourceforge_6850.exe,0,False,2.0,2
CNET_265668.exe,0,False,1.0,1
7bcfd74ab7dc51a76f8be5efa610ae3b7ec9a4ba535698573d0e1b6ee305c1b3,1,False,2.0,2
i9JrvbXVAD6RBT57kQLq,1,False,1.0,1
Sourceforge_6972.exe,0,False,2.0,2
COz1qc0Ds7RHkdbQBwvU,1,False,1.0,1
bb4659abfd5a97d7fdaa88370a6e3f1b5c268131b0fc86bb3df361f701679b28,1,False,3.0,3
1857.exe,0,False,1.0,1
746e9d9696ab920643ddce7994f1d569aea21163d4f16a098c27533ec339de3b,1,False,0.0,2
40d7cb6832040fb5e7c990880485c90c28b9ce460d32dce1040657db506dfe85,1,False,3.0,3
CNET_30212.exe,0,False,2.0,2
Sourceforge_922.exe,0,False,2.0,2
Sourceforge_4256.exe,0,False,2.0,2
686.exe,0,False,2.0,2
Sourceforge_6332.exe,0,False,3.0,3
9b958ebc57da584457112188368092e7a71687e3a23725c79a062bf14670315d,1,False,1.0,1
CNET_103296.exe,0,False,1.0,1
CNET_207517.exe,0,False,2.0,2
CNET_201546.exe,0,False,2.0,2
7D5zC6P0otlRjMWwdgZ1,1,False,3.0,3
1MjkqlJ7L6EoAPXb2fKV,1,False,2.0,2
77c53cfb542774e7773986ee4ab35c3f21711034e777b56c4961b4c9b628f457,1,False,0.0,2
BMJR7dhFxIZoQUXpKTDa,1,False,1.0,1
CNET_235202.exe,0,False,1.0,3
13ab0448483994b2a8e737655a844246f5974e46f2bba4e1164518610300e573,1,False,2.0,2
BJxWKlM3u74OAEkSoysr,1,False,2.0,2
67eccefcf947354c1f9e6847fbc970acd777ecf67ded73859772a908747c2e49,1,False,2.0,2
fEQ8cAhmuURVLoBlYOsj,1,False,2.0,2
9zboVyf3IptCFDOuZlie,1,False,2.0,2
JuUnQZ5ef8BW4aG1VbkR,1,False,2.0,2
989.exe,0,False,2.0,2
a586ca4e85501c0a9314f75805246a91c9de018ebd8b6441982d39e8d13f8a64,1,False,1.0,1
IWcps27Z3F1niBVavCw8,1,False,3.0,3
79d3306e1a9ae5b2a679c99a91339201c28f712877e654dabee04c25ef6ee697,1,False,2.0,2
JdxPDreW3hNGZljws1yL,1,False,2.0,2
jHYOwUV8zrCoKBgXkG2l,1,False,2.0,2
8cdd84911dbcfdabfa04ef6989abfc76fbd8bc421bb4d05a1244805709492a2e,1,False,2.0,2
4EtCMF7yKHU9ucr0g6io,1,False,2.0,2
531.exe,0,False,1.0,1
Sourceforge_719.exe,0,False,2.0,2
Sourceforge_829.exe,0,False,3.0,3
370b9375aabdd2db2734a37b5e13a08c5a5114d8f45ed7ae341bbc65533db044,1,False,1.0,1
9jxOlv1ndyUsJgpTbFBQ,1,False,1.0,1
f28c7ec3ea47d949ab6a06a6a0bbb3ba0b81c9ec7aa0ba599b7d3a71ab31eef1,0,False,0.0,2
Sourceforge_5321.exe,0,False,2.0,2
FLgxk6wQPCmVf2hDzjl9,1,False,2.0,2
64c6fee840ed98e31231388efcf9ca7baf33a6b75d5dd7b67585a01a67e8a322,1,False,2.0,2
ArckypD4u81qtOnU5i96,1,False,1.0,1
CNET_105601.exe,0,False,1.0,1
4VKhCWNBkJxvnOreStys,1,False,1.0,1
766a39160e094174d228b20b82c9ce17f804de307a466a6d2de2ce02b281d9c6,1,False,1.0,1
2ipXFC47Umax9kQfgcTe,1,False,3.0,3
Sourceforge_1846.exe,0,False,2.0,2
54094f0aba3be1842059eb50bdd2e544065eeebd573e2453a890ae4fe53c8235,1,False,1.0,1
Sourceforge_2541.exe,0,False,2.0,2
Sourceforge_6949.exe,0,False,1.0,1
aylR8xBNVPfJ4eICGLDM,1,False,1.0,1
eRf9nXMwWl8OG0TxbgKv,1,False,1.0,1
e7e0a0de53bafa7844907fcc5204ef1e3aa3be7578cbfd5c8fb676d8d9f1cf5b,1,False,1.0,1
EC2yvmbNV8rSzRu4qZA1,1,False,2.0,2
CSehsbFLKPBTWo4gnd2R,1,False,4.0,4
1315cd235e0574d5a56468d10fc966d1debf2eee0f1cd74383d20059b2c7d644,1,False,2.0,2
CNET_102563.exe,0,False,2.0,2
87de64ca5d6a56c0052011b27d90cd655caec767b7a67347cbd10c060108aeb3,1,False,1.0,1
DtdNReLjlsEgKPUxrvHT,1,False,1.0,1
Sourceforge_7405.exe,0,False,2.0,2
5ece2f785a72c3265f5eee4ba068d6dcdda7ecb991fc7d6a33b6e07861dbb097,1,False,3.0,3
CNET_217710.exe,0,False,1.0,1
b9c9a8e9a32605cf9d642c6e95217a302a31165e5d259558be86b3a4d800c5ca,1,False,1.0,1
CNET_244475.exe,0,False,4.0,4
E1rBMI2bn3vDA0OVR65f,1,False,2.0,2
1c18737af8b20b5bc9fdde688b920aed7e7befa78d5f7a46e86427d0107d7937,1,False,3.0,3
Sourceforge_3542.exe,0,False,4.0,4
bdccf7d4c0d50e07b5094c00a33cf80db40b0dc2f842c35cbc4fab89f400354c,1,False,1.0,1
CNET_103467.exe,0,False,3.0,3
Sourceforge_1904.exe,0,False,1.0,1
CNET_103676.exe,0,False,1.0,1
da1effb56ddd4c5630864b52366f91de3ba8ec77fad6c2a6a0a3ed833aa6b625,0,False,2.0,2
Sourceforge_6464.exe,0,False,4.0,4
0DbLeKSoxu47wjqVHsi9,1,False,2.0,2
1IGurl3q9bJQ7pmtMD8O,1,False,1.0,1
2196.exe,0,False,2.0,2
0cf3090bf0a4e0de658b861c995829c7b2231f714f4c680f1c97590e79bc7f94,1,False,1.0,1
Sourceforge_6736.exe,0,False,2.0,2
BfZpbY7j0PIw3Orygsvq,1,False,1.0,1
Sourceforge_6442.exe,0,False,1.0,1
Sourceforge_1221.exe,0,False,3.0,3
g7APWpl2oMm4fi5HBktN,1,False,1.0,1
Sourceforge_6174.exe,0,False,2.0,2
Sourceforge_3831.exe,0,False,4.0,4
480.exe,0,False,2.0,2
209.exe,0,False,1.0,1
cXzKusRWYMq4iA91Cx8k,1,False,1.0,1
e061bf4453c0104085e7ba9c419f17be4dffe8e746e9f280e6b561de50f5e061,1,False,2.0,2
Sourceforge_1404.exe,0,False,1.0,1
Sourceforge_5369.exe,0,False,2.0,2
Sourceforge_6842.exe,0,False,2.0,2
2243.exe,0,False,1.0,1
221.exe,0,False,1.0,1
hnCWyLtgETFlkJ84DqXS,1,False,1.0,1
KqS2u8HUWPI6jGDEhvB4,1,False,1.0,1
Sourceforge_651.exe,0,False,2.0,2
159837e9b5ef241a8a36244398f0a78307b9b8c805f1fdaca587e00b396fd3e6,1,False,2.0,2
G29ao6i5K0ePVIxDXEJh,1,False,3.0,3
B50qpIVmRKnr41xaPSgX,1,False,1.0,1
78e7d77d48367b59d152c08a6e812b663369d0dbe1ca084546d9108dfdc60c01,1,False,3.0,3
7532d7e760cae60dd9d06118382f2e3e211a0fcf50ce9053ed06c15397ed0ac7,1,False,1.0,1
DibnkXflY49wcOpo7vyK,1,False,1.0,1
CNET_36743.exe,0,False,2.0,2
dEPvlBkpJb9sWIDfAaLC,1,False,1.0,1
Sourceforge_385.exe,0,False,3.0,3
Sourceforge_2655.exe,0,False,1.0,1
6b9bdfdedb8dbda0f5c6bace22ea29010eceb6d4f8b3dbeea4949f43f6740cd8,0,False,1.0,1
4ca916c008b39d7fb20cc3e639ed697d7a55e9aff96c574d84ef918f7488cd03,1,False,1.0,1
106.exe,0,False,2.0,2
1a8655391520f95adf3f2864a54e6a80108d03f86b87ea890504a008ca148ba3,1,False,1.0,1
Sourceforge_5995.exe,0,False,4.0,4
7KNOxVBrs8pf4u35Jdk2,1,False,2.0,2
ce32c8f43d3f6e3997717ebb159cfc2dcd974ef1743df754381678297b91bd30,1,False,3.0,3
92f2381fabf7cd0374d278996c3be94258926be9cc7ab569832d9d0a26d78439,1,False,3.0,3
CNET_40735.exe,0,False,1.0,1
Sourceforge_7093.exe,0,False,1.0,1
hwPFV83iJa9Ek5HQSCzd,1,False,3.0,3
2009.exe,0,False,2.0,2
CNET_238952.exe,0,False,1.0,1
75618935566046844c2d4270687f88dcfe5b50cd9d670adb7bfb0db1b1070beb,0,False,1.0,3
00255bab3a31b108a9de13b0944a50b5fa866dc53c139c2da04007b952b719ad,1,False,0.0,2
Eg0QLdf5AyMFwxo1K37H,1,False,2.0,2
Sourceforge_6118.exe,0,False,1.0,1
Sourceforge_6888.exe,0,False,2.0,2
k378iyT1NpLrAeuQgxvF,1,False,4.0,4
2245.exe,0,False,1.0,1
1655.exe,0,False,2.0,2
1Rr0hWX8Qz6nm3IgYLuF,1,False,1.0,1
6f749e291e98f6997ee92ba1939ebede4c32845f1d04951cb47e7895ff82b9fc,1,False,1.0,1
9047136a63ed3a34970e167e3f8cf628f88264f34f7057143404fce58b0af578,1,False,2.0,2
Sourceforge_2940.exe,0,False,3.0,3
Sourceforge_1946.exe,0,False,1.0,1
CNET_103705.exe,0,False,2.0,2
c67524e750963ec3e2c3f7d2c4d288864b6845addf13b956d6f77f7200e4703d,1,False,2.0,2
07ff6f151a2651e4889e19e31d8c7ad176dcbfaac4a7cf551d1961c70915a3be,1,False,-1.0,1
Sourceforge_6383.exe,0,False,3.0,3
g6ClWcYBrAHskpjGXeFE,1,False,1.0,1
d31ccfc4f59fbf79f2415758ca7b84bcf2eac960287bde769f60dae77469f79b,1,False,2.0,2
Sourceforge_5933.exe,0,False,1.0,1
hbrnNtGHS4K8QFIy9jd5,1,False,1.0,1
FShG9xVbwLlsDTYBdJMj,1,False,2.0,2
7f2479059d59945cd9c76bf5a6610ad025973fc6f194ad0be02a5b759a94ea89,1,False,2.0,2
iqS2Jm1Iv3GCEUpof5ua,1,False,3.0,3
e76410a611cf4b0277b7313995a6003f95d1e812712136b8d670a2e10f8c39f1,1,False,1.0,1
Sourceforge_2791.exe,0,False,4.0,4
2f289e4795a785522093be13c71167e693c004e6361901d757fba8deeee7682a,1,False,1.0,1
5mS2M1zjfQZ9HAVIFeLc,1,False,1.0,1
1ba1ddc63af6ad37e775139249cd40ce9f203e39716ba7eb30f956d48732ab5b,1,False,2.0,2
212.exe,0,False,1.0,1
kJ1a9c6NoCv4DqA7Hh8R,1,False,2.0,2
e8dc4deabf8ebad1bff002e0779098f573a5ec38434056db161a66b1388cf595,1,False,1.0,1
Sourceforge_199.exe,0,False,2.0,2
1b5d50ff605edf7fa7a571dd446049fb4a33998f1f402b87256d39f809206121,1,False,1.0,1
Sourceforge_4450.exe,0,False,1.0,1
3ca96b622f4af8cfdf1d65b9c1c2ee118bc924753ad95d3376b97c6f08153a54,0,False,0.0,2
2358.exe,0,False,1.0,1
Sourceforge_1683.exe,0,False,2.0,2
Sourceforge_5857.exe,0,False,4.0,4
CNET_42792.exe,0,False,3.0,3
119508e9f0c2fbc111a973f8e972b864be6a314ed3718115e8fd5ae29f70962e,1,False,1.0,1
CNET_216007.exe,0,False,1.0,1
a74Nnw0Et3IMQ29cbfi8,1,False,2.0,2
fBr3RkmulKAbXEQ4nvzg,1,False,1.0,1
d0f1cb08c5380e2a14faad3e1a755c3865a88a74250cacc67c970f6abe6870ff,1,False,1.0,1
617nfOLPiCpmMhrVNI0l,1,False,1.0,1
CNET_102511.exe,0,False,3.0,3
b41e5b18768706e6f0461086ea38853cd82963c69afe8fc23d09fee2d792f59b,1,False,1.0,1
598Ro4nwxeQOSHvAsgXm,1,False,2.0,2
Sourceforge_6772.exe,0,False,1.0,1
Windows_78.exe,0,False,2.0,2
Sourceforge_6343.exe,0,False,2.0,2
714.exe,0,False,2.0,2
CNET_243311.exe,0,False,1.0,1
Sourceforge_6147.exe,0,False,2.0,2
fDJXgvz2cAtPopmIO0hi,1,False,1.0,1
37fe2d5299d478f099c985a129bb85196aee509d1fdec5545bd7d11ed07db2cf,1,False,1.0,1
D5IFWSHNBGQ830htKavg,1,False,2.0,2
EMo7F2Xe8pgWKZfwhHuV,1,False,2.0,2
1620.exe,0,False,1.0,1
Sourceforge_5543.exe,0,False,2.0,2
af86ac534adeecb12302223ab7995acadcd1ac0d34fbfd2c57a35381ecbc7832,1,False,2.0,2
1514.exe,0,False,3.0,3
Sourceforge_6660.exe,0,False,1.0,1
4cc064db3c171eb0e3beeb1be24f84b244d6ac5d52f8ddf4a82d693f7f0056da,1,False,2.0,2
6V5BQcGzN4XIv1DCTpPh,1,False,2.0,2
d338df422d03f17bf6c378bedc6c1508252716f68c697dccfafa601041954eb9,1,False,2.0,2
HnCIJEd3foNTBUtSv7wK,1,False,1.0,1
b58354a0f7c022d00304bbf8c2ba35599f246d1c4248c887e961b7330abd35a8,1,False,2.0,2
a95c08840a23c12e386454333d56192b3e5c16f6cc57d7fa6000294731d97a34,1,False,2.0,2
1206.exe,0,False,1.0,1
9W75QokxOEeBn6TUjJqF,1,False,2.0,2
DAr5hm7i84gJzEWTUoeG,1,False,2.0,2
944.exe,0,False,4.0,4
3748f80d71685aaba7b0fbc4ea78c207ba8dd50a2561edb61847eab9a349c853,1,False,2.0,2
Sourceforge_554.exe,0,False,1.0,1
97fe36dbcba72befa7d2b27670020b17e70dd7bc8be95d74bef133e154b63ea7,1,False,1.0,3
Sourceforge_4857.exe,0,False,2.0,2
c2309473822d4e5525ddf2f137f0d4d8bb37311ca1fa7170e60d4cc7dda33424,1,False,4.0,4
jta5QoJ6BOMDnvhIu2Uq,1,False,2.0,2
7dd3021e2a72386b37612b40e45612f1c331023b2b285b0e5d9fe621253c5853,1,False,-1.0,1
BkV8KZjcfSy3DFa5MYre,1,False,2.0,2
Sourceforge_1301.exe,0,False,2.0,2
a1mdihQNvLRP4CDr6XyK,1,False,2.0,2
Sourceforge_637.exe,0,False,2.0,2
c5b229d72dd81a1c7db084f05759d8f5d999f0da99320f4bc97cec4ee47e51e8,1,False,1.0,1
5hNHEkrKFC0ufonLQ2d8,1,False,1.0,1
2183.exe,0,False,2.0,2
6489603b61e93998d4f76eb05db075cdd7001a17873ca26b83869880a12aa4fd,1,False,1.0,1
36ced8c5fc26bae4154109337b5525162f40e8e082404ae17db756c65f2d0440,1,False,1.0,1
Sourceforge_7114.exe,0,False,2.0,2
8499d699d6a28d23311c7322d3daff5a73753b7e2c9f12266ffc2d8b5d802e37,1,False,3.0,3
a87a9f355fddce52a86cde5755387b6a38d736528044469d332933fed30d8577,1,False,1.0,1
2H0bSg5eIqnYLrNpsaAh,1,False,1.0,1
Sourceforge_5735.exe,0,False,2.0,2
CNET_233325.exe,0,False,1.0,1
9Ek3SCm6VvZUhNtnpGK8,1,False,1.0,1
CNET_236517.exe,0,False,3.0,3
712afd0e72c7bd5664cd728de63cb50367547466540cdb5b084bafefed578c41,1,False,1.0,1
df866ac9d61f2b5ed43f62f6c85452e9533c07c5132739bb898cb407c62ee0bc,1,False,2.0,2
9dcc451b8f7d01955b552c05e2e89d0b5a862dd43cb5ba89bf0a624a70e1db33,1,False,1.0,1
CNET_104602.exe,0,False,2.0,2
8290ee724f8d2e085fc64968f9f21ded10318f19325bee74a651a8ef3be5c98f,1,False,1.0,1
c1fb08303317b4a20458fb8cc71d25e2339ed773e1026cdfbd828cec6fd23ce7,0,False,-2.0,2
1feb5f3aea54bc295829a32f104d0ed5fe9786a0ebe5b8ed329622f91a348fcf,1,False,1.0,1
Sourceforge_1813.exe,0,False,1.0,1
c42ab04f9d19b18d2d145a32a98e02e8070d25275aad11b3c9917c3cdd370c10,0,False,1.0,1
e614bb23131efe77b8ef6cfe08a28ceec7a9adccc03d183b7a287ac6c822de1f,0,False,2.0,2
01a795638fe5829264455b8efe4c1dbb52d74b8fadf17c9af965c0f302be627c,1,False,2.0,2
Sourceforge_1606.exe,0,False,4.0,4
Sourceforge_4185.exe,0,False,1.0,1
672.exe,0,False,2.0,2
Windows_141.exe,0,False,2.0,2
0NiOTDde1ktxg954SJFE,1,False,3.0,3
5YcQadwmPLqg72tvW8iS,1,False,1.0,1
Sourceforge_284.exe,0,False,1.0,1
fc95602d7eb052736c2c25361a9230d247a7b79eb8138b2c3d81561a3bbb01a9,1,False,2.0,2
0DqUX5rkg3IbMY6BLGCE,1,False,1.0,1
9343e6ba78826ca80a012ccf6f53a8da5b22b09103b2538546be3209f596b9ec,1,False,-1.0,1
Sourceforge_1940.exe,0,False,2.0,2
Sourceforge_989.exe,0,False,3.0,3
2edf7c8fd59cd5fcd19fa528f60cbd6ddb9a8076ae0280b11d8ea8eaf7d39958,0,False,1.0,1
df0a21a5e861bf909a9e1ea6e886d71597fdd09aa6fe22995b0cd698aa81b709,1,False,1.0,1
CNET_18795.exe,0,False,2.0,2
Sourceforge_3316.exe,0,False,2.0,2
Sourceforge_2507.exe,0,False,2.0,2
CNET_108088.exe,0,False,1.0,1
3LSjpzy8MUxwImtna2Q0,1,False,1.0,1
abcbc950314bb2ab83c02af6ce87395e40c8ca3b4918493c05a6a70ec5b4d8d9,1,False,2.0,2
jGtigsJRXU0zaMbcmpHl,1,False,1.0,1
LCrZhlaY3MnDA1GKwtvT,1,False,3.0,3
1a41f3581fe2a1476fbe4654f2e44cec888eff3708104adba9c90832e4a69bb8,1,False,1.0,1
9e72661fd5fa2527382e5361bf5810735272825102950845d23521f18744856a,1,False,1.0,1
Sourceforge_3965.exe,0,False,1.0,1
54b450f6a05af31701e5fadfbcb8e61c1e6b5c96e5a7776cbc4fdf7d70d9c35b,1,False,1.0,1
Sourceforge_243.exe,0,False,2.0,2
Sourceforge_1777.exe,0,False,2.0,2
0c6f07c8e0e4110761b160951442e57daa1ec4b0a2bacdeac445d31616f1fd1b,1,False,3.0,3
Sourceforge_7774.exe,0,False,4.0,4
Sourceforge_5559.exe,0,False,1.0,1
6b5b138f9ae3123d2297886dae9136c4dd51fb851a587878773697fb6efb6ec6,1,False,3.0,3
jcxNbYug1rMTmGlQz9O4,1,False,3.0,3
a7c1db2647c7032d1532817b539058676f20a84451db3e31e45138e28affc926,1,False,1.0,1
H6WRxDPro0tUmKV3pnOS,1,False,2.0,2
e76a8c2a55a51b9d38c193c6563fff0939f66202eeeda941616984c9596db172,1,False,2.0,2
8e371f4b483c18de07928b0f02b541409a789b46e10c3ffb6fccbd4a16303307,1,False,1.0,1
Sourceforge_5799.exe,0,False,1.0,1
203d4423b59e8719f5d2b93f60b18d64bcedaca2837f6e1ed6ea98551d54873c,1,False,1.0,1
ddd6e75f63a475c114d6a69b41a81e7778261709c02bdb69ed40649f13ba66b9,1,False,1.0,1
fBH3Eg8lVYy9rM0TdIha,1,False,1.0,1
k3Vna8Fm1WodsDxlTH4N,1,False,2.0,2
2bde9226d36a1e293bd1bb34fa0c36933c38efe095d2293db7dc761ea7f67e25,1,False,3.0,3
4707266577025f74e7fc7c2efe1933f6d340a93cd7e398d9c9aca37a896cf2f7,1,False,3.0,3
DQV15qJBgkXiEAobTme6,1,False,2.0,2
b25d8f07244d29d02bc32cf1c7588ef15c9b9097b7a30420c01986e6bf7618e9,1,False,2.0,2
97d88d2ea09ff1e768f659cadde1f55be0db3610a4db970bd553fbc970069903,1,False,1.0,1
c4757e2fa0314a55a22c8e455b192072620c27fe3bb68cad348b9755f19dcab4,1,False,2.0,2
4ef9eb58224457492f674fb550761cd13b7e6031186b801577194a05719d4f43,0,False,0.0,6
7685045c26c2b57ea45d561d8f6b9d4746939825e90633a6e3d72480686c1858,1,False,1.0,1
Sourceforge_7173.exe,0,False,2.0,2
Sourceforge_215.exe,0,False,3.0,3
83e40b278674e314ea6f50fd07fda54d109df8ce332a684763d003c8b2a864c2,0,False,-2.0,4
4c7f82915c0b21d4be6ff26260240a4a3b1e822d27f937933425a92b15920736,1,False,2.0,2
Sourceforge_73.exe,0,False,3.0,3
Sourceforge_3585.exe,0,False,3.0,3
CNET_217186.exe,0,False,1.0,1
Sourceforge_973.exe,0,False,1.0,1
IOTdy6SHm7cbqPxoLUaw,1,False,1.0,1
d4369f512f97c8b7c76bc433989129b9805389a353801dfb3ba84b6a296d5ef1,1,False,2.0,2
ifjvkSFEylIoYORhQagL,1,False,1.0,1
f5dec030c7e98a32f27015300e410e3999b0ccf1741410a2563d9489d98d1769,0,False,2.0,2
2hTrdmFwQlPRMXUcyA3E,1,False,1.0,1
JgBfH0iAzTC5L2jIcnmb,1,False,1.0,1
Sourceforge_7004.exe,0,False,1.0,1
b52843a8953b8da32a6c1ac5a5f6c593c94e51f97099c906de63b4e095b334c2,1,False,1.0,1
Sourceforge_3259.exe,0,False,1.0,1
Sourceforge_5874.exe,0,False,5.0,5
Sourceforge_2577.exe,0,False,2.0,2
5xjZRvEN9KYVuar0GbWO,1,False,2.0,2
952b7cf9222ccb02fef73c1650480e7e2bc1dbe797aa680af852cda54aeebf40,1,False,2.0,2
Sourceforge_6211.exe,0,False,2.0,2
a190ef283e27daafa590fa568baaafa91a2e692e6ef64f199d8ad6ee9bbff1f8,1,False,1.0,1
0BLbmzJRkjNynCgQIdtV,1,False,2.0,2
597ff38555c0fc36b1502b5f81a4262386621b795efad580687ac8ee879dc829,0,False,2.0,2
hlFo3fprkSOzDI7tc8Xq,1,False,3.0,3
DC1wN6o8fus4iEUtQljY,1,False,3.0,3
857871926554fab0b9e7c348f8075046340f99238c5d624926f3d8ed6d71d5bf,1,False,2.0,2
eca10136d75f54f8b76d09deeeead48720906bc6577f7b8deef73ab1237ed04a,1,False,3.0,3
Sourceforge_5626.exe,0,False,0.0,2
Sourceforge_2400.exe,0,False,1.0,1
aigX8IufVpNM74At9sx0,1,False,2.0,2
Sourceforge_938.exe,0,False,1.0,1
Sourceforge_258.exe,0,False,1.0,1
Sourceforge_5289.exe,0,False,2.0,2
f172ac836d02d7d213900720ff4ae57f9b938d255eddc547362efbd2bc6c0273,1,False,1.0,1
J80lTkouaSwOy9RWHeZC,1,False,1.0,1
itPKjAZNemORVxF5ul9c,1,False,2.0,2
Sourceforge_6199.exe,0,False,2.0,2
Sourceforge_2656.exe,0,False,1.0,1
5ovjdBTa2DHgV7KLGrIp,1,False,2.0,2
34c97969e30a473a610e48ff44409fb95de4af322b80a3180ab043c17f764d3d,1,False,2.0,2
2qZrQoxyYDeadjIp3mSH,1,False,2.0,2
49.exe,0,False,2.0,2
Sourceforge_682.exe,0,False,2.0,2
524adbb3c0d47671d511517bd881e70be56870c55feb5f57f7378fd8c797899c,1,False,1.0,1
cwPNTvn3zIrJhXGKlaDS,1,False,2.0,2
CNET_215108.exe,0,False,1.0,1
CNET_102877.exe,0,False,3.0,3
5XPfYvNdQRIBJoWmj3Os,1,False,2.0,2
Sourceforge_7096.exe,0,False,1.0,1
1815.exe,0,False,2.0,2
fca0b1931a308e507aa15563319e63d1e78869dfa92a2a4d1da5c0cf01956105,1,False,2.0,2
i2LJZ9r8EQXCk04I1GUe,1,False,1.0,1
Eeni9vHLuSa6lJOBVtyA,1,False,2.0,2
HyGZgONJhVT2lqb0tjwF,1,False,2.0,2
3648ed706053198c67c39a51bbb2cff58fdfb524f16926690fd09e586ebfd69f,1,False,1.0,3
5zLPMwvfOyrYaU9jIGE2,1,False,1.0,1
a14760cc7f131ae6880e38b9893057a182758130d91be3cfbd174d69c4b3cf66,0,False,5.0,5
softonic60.exe,0,False,2.0,2
30ba370ee3be51a79997b7cbf753479934f996d961fa2feed67df9fa0dd0057e,1,False,1.0,1
4cde800ce657d472f724f644c8a3d24fec32dc81fab2cf390e3f50d6192131e5,1,False,2.0,2
BXQNYRIMHrq8LZ7Ay9pc,1,False,2.0,2
20fb000ef39a9ad0ba79147da46d3bbb03c1803c71673f7ae1603b3683cb6560,1,False,1.0,1
CNET_214962.exe,0,False,1.0,1
c69b4f0af480d3263ad9f71692863ce950cc6c9c183d8d89af21f740ac72b46b,1,False,2.0,2
5052ed5ba5435693affdae0f4fa7c388ab993b4f9c7a153c8e80800e7aabd512,0,False,1.0,1
dO7eAltEpgkXjy2NQi95,1,False,3.0,3
bHT5pg8MuXLF2UZAwxBc,1,False,2.0,2
E3byOtrSIqhfnYPQmLkl,1,False,1.0,1
DPVTHpkfLrABWaqgoyjw,1,False,2.0,2
CNET_105311.exe,0,False,1.0,1
282bfca7e0d52f4d3f0bbd443a56e52b0b7a5444a489ff51478e5cbc91aa2c94,0,False,1.0,1
guaL1dwOMlUT5VesBNH7,1,False,2.0,2
h2dmlEMoAOI3fPxZ0Bsc,1,False,1.0,1
Sourceforge_787.exe,0,False,3.0,3
